0.0,-7.5,6.0
-0.114125,-7.5,6.185771874999998
-0.43400000000000005,-7.5,6.34635
-0.9281250000000001,-7.5,6.487021875
-1.5680000000000003,-7.5,6.613600000000002
-2.328125,-7.5,6.732421875
-3.1860000000000004,-7.5,6.85035
-4.122125,-7.5,6.974771874999998
-5.12,-7.5,7.1136
-6.166125,-7.5,7.275271875000001
-7.25,-7.5,7.46875
-8.364125000000001,-7.5,7.703521875
-9.504000000000001,-7.5,7.989600000000001
-10.668125000000003,-7.5,8.337521875
-11.858000000000004,-7.5,8.75835
-13.078125,-7.5,9.263671875
-14.335999999999999,-7.5,9.8656
-15.642125,-7.5,10.576771875000002
-17.009999999999998,-7.5,11.41035
-18.456125,-7.5,12.380021875000002
